temperatura_processo,umidade_relativa,pH_mel,tempo_exposicao,temperatura_armazenamento,contagem_microbiana,atividade_agua,hidroximetilfurfural,tipo_embalagem,higiene_manipulador,condicao_equipamento,controle_pragas,fonte_agua,filtrado,pasteurizado,certificacao_organica,uso_antibioticos,rastreabilidade,risco
21.219603955000157,59.435032776270525,5.247367436554661,16.82631342548205,16.208594558458877,3353.7428487952493,0.5474394780744636,67.61046432541585,3,2,2,3,1,1,0,1,0,1,1
82.21319010069477,68.45713319089053,5.2363525490205465,132.83758332010416,12.653672220566095,7295.038264293836,0.6408198174197404,66.1476768856287,1,3,3,1,2,1,0,1,1,0,2
22.621713122181603,57.547794466526184,5.799083783323427,6.654077942843806,11.706623150684472,671.5778238282132,0.6924143033313244,50.116662856317205,3,2,1,4,1,0,1,0,0,1,0
54.13076248177892,51.7446385087981,5.316908653658441,65.09316489218835,33.84490784812981,2293.189503076539,0.46353507815280626,78.24394094988749,2,4,4,1,2,1,1,1,0,0,0
23.691213058346754,60.42285954286069,3.2618099637993856,93.9844514211733,12.245284644142153,4751.471801568825,0.5686726587411578,44.4385026638056,3,1,4,3,1,0,0,1,0,0,1
44.62676090431305,63.83352676975596,6.337250391463372,26.12650719519724,10.98741305983521,6079.571838100452,0.7796388355713706,98.97231325547149,3,3,4,1,2,0,1,1,0,1,2
49.78141741807569,57.711867540010175,5.310685770093283,109.3695082608714,23.733380537969197,163.05901786504816,0.4696256549629234,48.851363999575305,2,3,2,1,3,0,1,1,0,0,0
74.82717091752113,34.70954546801438,5.575297966145339,83.41917704580004,39.845494211853776,3023.985198289777,0.49549537814503997,56.78905483054052,2,1,1,4,2,0,1,1,1,1,1
28.94585098591824,84.44826161031028,3.51831834250624,205.64542113015207,15.334097143302436,8617.84846537704,0.6152087852542701,87.82066742268435,3,1,1,4,1,1,0,0,0,0,2
54.91676097120605,64.10167094614647,5.45208638662832,20.495446112419458,28.79509921798289,2807.5195074634116,0.6028011961984688,77.33235527040767,1,2,4,3,2,0,1,1,1,1,0
64.17836563876438,76.44019877458558,4.13046247957073,69.0933430511622,37.18058367329465,3598.3203209255867,0.4252061562771242,60.059670357945,3,2,3,1,1,1,0,1,1,1,1
41.67494735040956,76.47361499487523,4.577226861778875,233.3677163471948,32.07221349680348,154.99916690321024,0.7519942766243346,10.08047848685576,3,3,3,3,1,0,1,1,1,1,0
39.00225307172392,49.60068622857074,4.0016019170114445,146.12810271101594,37.012159556952014,3070.824130833412,0.47467771898456484,83.85776663714249,3,1,3,1,2,1,0,0,0,0,2
43.863395094332574,34.51157086210539,5.693404744436781,96.3489168729053,20.29071318344171,5091.0833239143585,0.6835827215051391,56.93469444930521,2,1,4,2,2,1,1,0,0,0,2
65.88526076420305,73.45234936175694,4.091485365630562,130.18601013163988,39.767189911138246,8561.435980700195,0.5217577410207987,30.10458656978904,1,1,3,1,3,1,0,0,0,1,2
66.80370976730495,79.81954083568208,5.976787221912485,135.93592674251244,33.402218068698716,4923.951254805193,0.7806119345673203,19.069852978743473,2,3,1,1,1,0,0,0,1,0,1
53.90573688010085,78.47360141607028,4.048380387152285,139.2773390194087,20.17937788579241,5297.684675304802,0.6667676078299878,35.04225718160924,3,2,3,1,2,1,1,1,0,0,2
34.433364973357186,83.89431589200885,4.74150620588736,94.11075527262537,31.716131149441516,9096.137968829122,0.41001453449497754,44.82388465553965,1,3,2,3,2,0,0,1,1,1,0
49.39175372588885,69.31090882061204,5.111122125293184,33.6001158481782,14.841201145444881,6713.9100482498825,0.7235637184359105,90.8074402529591,1,4,2,1,3,0,0,1,0,0,2
60.596008668926274,78.92451847934854,4.082602763155422,123.26190632862972,29.860286938421396,5516.028659840939,0.5096082869609632,79.62824382950623,3,2,4,1,3,1,1,0,1,1,2
46.94020189864005,31.71660861595411,6.235593201328295,103.38008207178306,16.10485301620934,5556.640731487861,0.48756246503652667,20.602199968160782,2,1,2,2,2,1,1,0,0,1,2
48.007547130477136,51.23566059451822,4.374010359481199,202.1477036995718,32.392568192120166,9921.51435230048,0.645405873087005,46.32566043945027,2,2,2,1,2,1,1,1,0,0,1
35.46608090311782,39.12358366668194,5.814312482555756,14.890862501239095,12.448949495540148,2984.941127873687,0.6056752723684046,40.62748005595866,1,3,1,2,1,1,1,1,1,0,0
31.623368650393687,45.73029310449692,4.820805475224486,100.61686595936644,18.736879846937928,8075.115963051489,0.592585167054954,65.48480623891278,3,2,4,4,2,1,1,0,1,0,2
39.795447462399316,71.65662702477835,6.306256836301114,150.16063918197753,14.452303701479114,6797.086292790951,0.4419617545397245,87.21104087930271,3,2,3,2,1,1,1,0,1,1,2
42.83793082564226,84.58257992335066,6.354826150903465,28.89131151962994,13.573230393663422,9348.617942523624,0.5183087605530371,24.181441903715275,1,2,4,4,1,1,1,0,1,1,2
18.84705122550465,86.4573972755361,5.050465356983424,158.1066428370491,21.03068567609059,7819.942855110603,0.46662650003376244,4.891182527848703,3,1,1,2,2,1,1,0,1,1,2
73.84770560323075,77.21758097785181,5.366352299826911,111.88584871894523,38.93377804838538,8790.319718764711,0.6577721974058475,37.18009977172879,1,3,2,4,3,0,0,1,0,0,2
44.96943912977661,45.81446929208303,5.711178948610669,127.5521990297791,12.030254896768,3683.165056261255,0.7539653828847974,75.52365311999519,3,4,4,1,2,0,0,1,0,0,0
40.12793007809061,62.34534031240763,5.82935043988049,202.1833925161073,22.036899988350754,4298.457437063502,0.4592710921317895,4.7547608881163494,3,3,2,1,3,0,0,1,0,0,0
27.80984016214692,56.32423245062472,5.838549043599356,110.86063041855299,14.460979548926447,7238.2868182294515,0.47470736650800355,73.85498743701095,2,1,3,4,3,0,1,0,0,0,2
75.9644462594929,31.09957011271192,4.999336372664502,174.67816060174653,28.655682564537276,7605.322021044364,0.6902767395658984,69.20306951531133,2,4,4,4,1,0,0,0,0,1,2
34.0553160587843,50.524607758264246,6.271440007995961,138.8428301782669,15.368854514050032,6636.9513891238275,0.7963048622157519,82.34535644704,1,4,4,2,1,0,1,0,0,1,2
19.343573684480294,58.55855811958477,4.090464095898996,171.65502954631157,38.713196585680976,6909.741511515639,0.7547735718836814,45.30240136012063,2,2,2,3,3,1,1,1,1,1,2
32.71590822549988,78.57475565489909,6.3360709785920015,111.65743564318464,31.03201549329632,7370.2590579035395,0.6648990190085922,54.71151083286355,2,2,4,3,1,1,1,1,0,1,2
81.15963445717621,78.27199769066625,6.206905844714518,137.4127664738637,24.411927645625905,1064.9631700445107,0.7357886169292397,74.51415484204786,1,2,3,1,1,0,1,0,0,1,2
75.84280047863572,89.87455930741717,5.131104366944765,180.28599274833257,16.08015718921914,6675.288182241696,0.6598931395029564,90.12087358416125,1,2,3,4,3,1,0,0,1,1,2
79.35073507302337,86.77397402667162,4.797659119489219,89.8922312167914,18.483454168090876,4987.515410909684,0.7738124606364207,14.980962742445547,3,3,4,3,1,1,0,0,0,1,1
83.6701644970046,53.2693206345167,5.9888255600948614,237.2200379616722,39.514904290337626,4337.71081533308,0.59430444821966,30.340156164300204,3,1,1,3,3,1,0,1,0,0,1
58.5932834638132,36.710388290496745,4.233981846099342,100.26256118989014,14.783802933603015,5060.738984667101,0.4340856347607084,4.651849634506866,2,2,2,4,3,1,0,1,0,1,1
20.496287279084168,64.95610444514203,5.311996381869269,0.20574976517185206,39.39754956187886,4065.675749007108,0.6069372823436853,19.480407979302093,1,4,1,2,2,1,0,0,0,0,0
45.506898877640786,38.917613066184515,3.3383883877478366,15.136549263391421,38.27499789618672,9845.374591343785,0.437991003219936,33.51934351720487,2,4,1,1,1,0,0,0,0,1,1
37.33925703219424,38.249601271801936,3.2581460090080565,106.96629327022515,37.235032863743115,3052.6653801226666,0.47838272845424923,92.60427462471071,1,4,1,1,3,1,0,1,1,1,1
66.90079664309884,32.403633795634974,5.431614479804072,153.80937058865103,38.91337409248911,9666.226101597636,0.5511197304808176,58.98419118882183,1,1,3,4,2,1,1,1,1,1,1
70.60992305286229,73.91652330466567,3.454206418907412,191.15271069495446,37.582639479841,594.4208829091646,0.5606685555234141,98.83554897165877,3,4,1,1,1,0,1,1,1,0,2
47.5032856832624,39.86395831051563,5.611189951695987,233.6756078744695,24.087311452770884,6323.683319146128,0.572390209906737,13.845385365700535,2,3,2,4,3,1,1,0,0,0,0
72.32743576192334,51.78619923657307,3.841259212166894,87.62037060164883,16.43662622928373,5194.477378123405,0.6673157544550796,79.9557377199186,1,3,1,3,1,1,1,0,1,0,2
40.764879365210916,70.28004186618034,5.94467969692373,204.62938499426804,15.16502936393353,4862.855723513465,0.6935706894529946,77.39805962669104,3,4,1,1,2,1,1,1,0,0,1
65.17224680370543,47.98186988280027,3.748996990228682,35.4536468153116,19.447286425801487,5926.780659137455,0.5433608954775266,2.066185159343159,2,2,1,2,3,1,0,1,0,1,1
29.813072914456704,40.331311653345765,3.421854497383675,161.11915617278166,23.902106421581035,8310.534408973383,0.4395563359929268,14.473293333807224,1,3,1,2,3,0,0,1,0,0,1
53.39772944498322,77.2699912911298,5.3725784042114775,123.42102697487402,12.690347699781404,6427.335452703043,0.4621481423747329,41.43831693562766,1,2,2,3,3,0,1,0,0,0,1
18.00385908621359,73.16861359058788,6.3435337383474835,63.38649364297819,12.630901274869279,4755.700767536536,0.7426792892510276,55.19741952717797,1,3,3,1,2,0,1,1,0,0,1
41.032859340245885,57.66319983163129,5.954087457674126,158.27512278882858,11.777453571991826,9576.043711161708,0.45911365339132715,74.55679517353511,2,2,4,3,3,1,1,0,0,0,2
77.18253486539979,60.88466963734137,5.639039429637444,71.62438517221814,23.443925796243033,3246.032034459314,0.44370644454195896,41.6988603283505,1,4,2,1,1,1,0,1,0,1,0
32.92749423223192,43.3467700655919,3.85968368089197,176.9097774752152,36.62527783170753,2306.484741852892,0.4340961191184616,31.376697628843843,1,1,4,4,3,0,1,1,0,0,0
35.85644821648518,88.69490111235703,3.869997895269276,26.623618383429548,32.52491875283104,7023.09656651198,0.7244677388969858,34.35904217333049,1,3,4,1,1,1,0,0,0,1,1
45.53461349558361,45.37521685166013,3.3956001963343247,81.00133882739341,23.80059303264249,6870.238380712052,0.6583887819785724,94.73449029318779,1,2,1,1,1,0,1,0,0,1,2
57.60706419198695,32.37992458147291,3.5750646979182434,180.83893475533404,31.473630890388826,1534.9700182570514,0.42356346442626647,57.87178554398685,2,2,3,4,1,0,0,1,1,0,0
61.36601370773743,68.92955259003685,3.392707539395208,52.32395964766526,38.844126535742475,5343.644288593793,0.5513414413047648,76.2038463389075,1,3,1,3,3,1,1,0,0,0,1
47.04245571675395,36.88415767565488,5.190831654186942,90.108268813731,20.595203866291165,8269.768772209472,0.4038246851401913,79.79467708924226,3,3,4,1,3,0,1,1,1,0,1
41.03684704163898,34.942046829178544,6.028061019745852,142.18546801894436,12.508829895398218,8045.295997250006,0.5776461478067898,76.51013501700132,1,2,1,2,2,1,1,0,0,1,2
78.30834327331138,84.56826415591095,4.633057208616651,22.65268810084053,31.79679724568575,3369.2867264707916,0.7179718069746923,16.369028390380315,1,1,2,3,3,1,0,0,0,0,2
69.45902831043551,55.527499958066045,3.707747799197662,234.33974982571885,17.2611997832814,7176.923105413323,0.4572625246656288,32.901261378393265,1,1,1,4,1,1,1,1,1,1,1
19.370399881960754,82.26792726493008,3.8109649206387175,54.08698207687771,29.84049520249189,4687.510604344141,0.5997582396684263,12.815498456313268,1,4,3,1,3,0,1,0,1,0,0
31.98860789190142,61.04793321922358,5.983091725277566,104.70411235306075,23.000260911049693,9053.50902327037,0.630474165002909,56.61910873974069,3,2,4,1,3,0,0,0,0,1,1
52.614191188910034,57.72358811367781,3.810161404236558,73.37699376350969,33.21882399469631,4537.489539375514,0.7529078066278005,14.791113634552877,1,4,3,2,2,1,0,0,1,1,0
24.09684328538447,37.819446813607264,5.447884417032741,89.4422629190011,31.99943983797718,4054.714728869787,0.6510426885328255,76.98580056788936,3,4,2,2,1,0,0,1,0,0,1
78.05474001318979,84.39183792716936,5.912327355942914,90.0715380895488,31.51897455062603,3952.8846106960978,0.49303743959030366,34.29026435508816,1,1,3,2,3,1,0,0,1,0,2
72.05189729755983,64.55464550211822,3.2153389574534263,9.904028256533568,39.394251977145494,1449.9204200270522,0.5618065635293852,93.3811275009968,3,2,4,3,3,1,1,1,1,1,2
31.385534144159568,62.874057419226546,5.534238365330486,65.25221886309257,38.152388363342766,6656.975480739204,0.41885572330793003,13.573753126091393,2,3,3,1,2,0,1,1,1,0,0
53.96673804359028,45.92979383031214,6.358285778385023,58.63581407248378,37.152988638029285,7257.696736145555,0.6962084147835145,76.49393184016161,1,4,3,3,1,1,1,0,1,1,2
25.497974162444805,49.7816932023031,3.651822115173739,173.97915428456236,14.806863280660151,7021.135501716855,0.6769021558383619,45.93044789912889,3,1,1,2,1,0,1,0,0,1,2
68.27051031301397,41.17841509045643,5.573242459870335,160.44316355227724,32.443624003327784,1889.2855544869446,0.4630361288625875,23.64839859227542,1,3,3,3,3,1,1,0,0,1,0
34.53141241930518,38.658148944711186,4.293284523520221,140.17030853464564,31.103894928699972,3873.6483696958003,0.5992588628313397,45.49166920334615,3,3,3,3,1,1,0,0,0,1,0
34.37647579813076,45.33862029353776,4.731667933609333,175.91272025319716,12.814819197278933,9483.265830361623,0.6172612494825727,30.640839493350068,1,4,2,3,3,0,0,1,0,0,0
29.849104960942768,88.53459806613354,5.597336327518653,219.61083027471676,19.11584391966166,7418.6686008659235,0.6856010834094046,29.46899854393751,1,2,3,4,2,0,1,0,1,1,2
71.2396498368714,59.285008631828674,4.458746383891723,199.53030809144894,24.706043756688004,2463.7139862798185,0.6029374129288866,14.184982191924211,1,3,4,4,2,0,0,0,0,0,0
58.66053784954284,80.35036863061782,5.705236187839159,143.70568899206796,38.83373205555152,1915.9494968442302,0.7773518875979004,40.143816199886494,2,1,3,1,1,1,1,0,1,0,1
75.25037940134975,83.35353612509363,4.203446143143459,158.57648822993562,18.37127161390781,7627.568208115785,0.4482100008905294,76.27648111211613,3,4,3,1,1,0,0,1,0,0,2
82.68920420051462,76.03220303734106,6.469227009194924,12.93710793563461,18.221081376313926,7412.6425651447325,0.7688998805001501,2.877081711945295,3,4,3,1,2,1,0,0,0,0,2
33.155607481724644,74.59892961931628,4.3872194235991975,203.27966394174442,19.83666155911434,7019.448245745882,0.41804360251413447,38.556288011032,3,4,1,1,1,0,1,0,0,0,1
82.71701913645853,78.66651086056947,3.455677617680311,171.1876133717367,26.06499146267121,164.36057932327165,0.5005251834901775,92.1755245026893,3,4,2,4,3,0,1,0,0,1,1
17.1436927566434,35.64647812425357,3.922174695937561,120.85405111812538,35.42596010386053,8619.667561571081,0.6464807434229186,92.8175939066235,2,4,4,2,3,1,1,1,0,0,2
50.23828761911231,49.73163795184063,5.387364080959408,238.8074940014485,10.765406465943089,8998.480060071015,0.4015704227957062,36.422788114621106,2,3,1,2,1,1,0,1,1,1,0
30.21917839786797,43.42051272329633,4.107753390955146,140.82402331872657,29.78997795072245,176.02523701344964,0.49674785444551617,43.09708425052828,2,3,1,2,1,0,0,1,0,0,0
74.0546608992056,65.6898226415392,5.788722840748151,179.78519073593947,27.152119334809665,3121.8321682151095,0.6983128632005087,20.679636635760644,1,3,4,3,2,0,0,0,0,0,2
77.03829691708692,69.0503015302144,3.67572819928162,224.37514764421778,39.67306043617958,4333.7860993492195,0.6379301157095085,77.72285200016577,1,4,1,2,2,1,1,1,0,1,0
76.18767394027054,88.6799876136774,4.8898588979943405,199.38260803517437,22.81845124381983,4223.138778560323,0.5013393457891436,81.82372870192299,3,3,4,2,2,0,0,1,1,1,1
32.65674533538666,34.261659480076865,4.825059460859455,20.5118455116354,17.853700033081225,1259.778608191683,0.4896528718640315,10.614465282139186,1,4,1,4,3,1,1,0,0,1,0
73.01755799737673,82.66015607110566,5.3207109131945876,213.60174592657384,26.061925822764305,2772.9085626842343,0.7520306835535377,54.147282741308715,1,4,1,1,2,1,0,1,0,1,1
81.7731722790475,82.92853885355166,5.060104548807885,155.26546777935323,36.08850995349607,7758.970823891844,0.6520375397821647,98.22594078707027,3,4,4,3,3,0,1,0,1,0,2
17.33664923342303,73.05770381216489,4.031920314876119,227.48430924819178,26.14660664083325,333.8618263128113,0.5613722475130222,96.63118582194858,1,4,4,4,2,0,1,1,0,0,1
53.62438568185595,54.16515350944134,3.8271247879165307,185.44049636740078,24.66984642036288,3099.7314236684915,0.4646709385662984,61.116336279163086,2,2,2,2,3,1,0,0,0,1,1
29.753685284929087,76.32897096124572,3.7837137025261898,60.89969289477406,13.019331829358874,2678.743160746693,0.5641340264859914,6.415786194299111,2,1,2,3,1,0,1,1,0,1,0
68.29196421774715,79.28412861092443,5.417102069225525,117.92054860181533,33.46808051806683,4942.853114048491,0.4446039617478275,11.63402232441062,1,3,3,4,3,1,1,0,0,1,0
26.120702102713288,74.23478930183265,5.4767128094365765,130.3398933853879,26.976692681272972,1057.717935215904,0.574379660174049,8.65713953576246,3,3,2,4,3,0,0,1,1,0,0
56.6365821045924,75.3232846383315,3.656736509461191,196.05761042270035,26.661765369348874,42.752021687813,0.6079113945351908,39.56714921368296,2,3,1,3,3,1,1,1,0,1,0
78.88405179635345,36.87828857980545,4.706072113327632,0.06875385429847114,25.193877541110176,9242.439343437909,0.4796409161592694,63.978662876657964,3,2,2,3,2,1,1,1,0,0,2
48.91792117155883,61.15189071074239,3.6437429243078325,124.14043810527443,11.48434573162418,8815.352980116817,0.537299876322237,85.63373248357074,3,1,4,2,2,0,0,0,0,1,2
52.5460416606888,58.89365806664076,4.85494041526901,59.44485082718431,30.554836018425586,7042.632868203458,0.5431871302238662,88.11700884741744,3,4,2,2,2,1,1,0,1,1,1
41.18735944694146,69.68035850331495,5.351965828821803,206.48408035405356,14.208044849062857,4299.397477851187,0.43888976717056993,38.959524843862816,2,3,3,1,2,1,0,0,0,1,0
33.156599665482645,53.201489678327285,5.849459028911902,92.77388969555824,16.13960588938981,649.9026033876843,0.431796699341075,76.00472059609774,1,1,3,3,3,0,1,1,0,1,0
34.68060523902521,89.13965744740827,3.4117485197665802,145.8892826379644,24.38631782371567,2454.8410714727465,0.4654206845291786,73.70843581589864,1,2,4,4,2,1,1,0,0,1,2
24.071001100698908,30.124838350577146,6.274054944651611,133.17465028205024,37.808219883461184,3338.3152370207204,0.5311144276647027,40.06550017730317,1,2,1,4,1,0,1,1,0,0,1
32.93518525159131,80.14759965467323,5.205480634064498,235.56088543277272,38.38950836840972,9729.680449427024,0.7807070473359768,0.7660866890438989,1,3,1,3,2,1,1,1,0,1,0
66.44672106817384,45.20152693288841,3.94290239232157,14.482921296451439,12.817595715042268,6567.499108483616,0.6020842476127803,3.0072227481945935,2,3,1,2,2,1,0,0,0,1,0
38.81196652719427,58.05948745128246,4.616267691604905,154.67472623517205,38.11568646627563,1078.6433844424248,0.439704059723678,85.2806111090902,3,4,4,3,2,1,1,1,1,0,0
22.411531503166156,83.71768884938032,5.815209500321235,180.21066636347757,11.101845667177466,7989.625252569712,0.45518040418734285,22.23861761968884,1,1,4,4,3,0,1,1,1,1,1
45.26365609313801,85.56256607556284,4.8606195674592145,83.4563653832677,39.14717451202809,4257.8187606418,0.4924699484752171,17.770081478953294,3,3,1,3,3,0,0,1,0,1,0
67.21263172182063,60.010153751048094,3.3490225231731383,18.48539677768023,33.662484370038136,8234.763759882133,0.671315899430873,83.9068575417683,3,1,1,1,2,0,0,1,1,0,2
59.66337408029077,52.68923807702163,5.267006288521651,73.19892439264459,28.537547705139733,2757.4626058503636,0.420388827527556,91.21359019231834,2,4,2,1,3,0,0,1,1,1,0
49.508919047287684,86.30970949984626,5.0128392716556744,145.3115664533493,31.357367677119164,3209.7573366440556,0.6795935842700138,52.67919098513837,3,3,2,4,3,1,0,0,0,0,0
62.221596501491085,34.256259108499165,5.164680673386114,52.80302367633251,19.12254485535244,1296.3650214742638,0.4994669944691357,82.1291784819328,1,1,2,1,2,1,1,0,1,0,1
27.914151401507844,52.274096068447164,4.923402730170717,12.799389561261352,31.446112320321557,5432.933603710752,0.7315836068842694,27.178050119119725,2,2,2,4,1,1,1,0,1,0,1
28.310770403882735,70.62244110886303,5.5520849067977736,236.49243366429738,26.239039487689656,2713.690150250564,0.6734690086958027,97.93758196664545,3,3,3,1,2,1,1,0,0,1,1
75.57595610507406,32.60810395942289,4.615465894755828,182.9281855022598,38.595477907326554,9854.753990044323,0.5687877522434968,95.03842943791176,2,2,4,4,1,0,1,1,0,0,2
76.01180056660927,51.47388513273888,5.265946752536864,38.10630870894294,16.184945338936213,9919.563708031521,0.7012345577765318,96.19718697740709,1,2,3,1,2,1,0,1,1,0,2
38.23883761803019,63.81952197810091,5.5973540761954625,115.6538126537963,25.767849694851204,1389.459359427484,0.7658763698832929,92.87241979920444,3,1,2,4,2,0,0,1,0,1,1
75.03278647278901,33.82985952156681,6.345812089569809,147.03869931647978,34.02660311437538,4071.9284968585357,0.527867788493836,46.3244145483808,2,2,3,3,1,0,0,0,0,0,2
43.21528798901596,89.8192140534517,3.772081169697563,34.91583590382244,37.45167189328463,8820.505169659657,0.4128961479986218,75.1705960179315,1,4,3,3,1,1,1,0,0,0,1
44.33813520881873,55.287926906958546,4.6638485390545,99.96828146894751,19.796963648765452,2863.394425547898,0.7527838705941765,16.170734613535622,1,4,4,4,1,0,0,1,1,0,0
70.3387575689583,44.095695797445096,6.433905255709866,87.16236019586302,15.07201183493839,4994.9670546804,0.6901143078539789,8.327088130807404,1,3,3,2,1,0,1,0,1,1,1
34.6569821846239,67.46362778639372,4.39129753499951,199.4167208307788,38.887162691485926,9350.876800409245,0.46525134919719546,1.4190299994750522,2,1,1,3,1,0,1,1,0,1,1
83.9966216117155,88.82769810658984,6.487297608749451,114.38116294071233,38.91426908862999,3955.9918184982735,0.4105177762673547,22.434718637176452,1,1,2,1,3,0,0,0,0,0,0
62.37370901834181,74.17576606665841,4.0013121215370715,120.91682369296988,34.52593315613515,3799.101608895553,0.4535085069427157,43.18703896124693,2,3,3,1,2,0,0,0,0,1,0
55.83243347706396,70.64608106677804,6.490875736239037,7.330074755937206,12.737271823411628,770.2669637123149,0.5593445145066961,82.15883614858137,3,2,1,4,1,1,0,0,1,0,2
55.7242541844438,82.61350066897957,3.592163383371621,99.5900405286047,18.152493601615767,149.28967236017664,0.7153785043171994,81.32842131676772,3,4,3,4,3,1,0,1,0,0,1
41.93962160062878,42.65341829405948,5.678932905539137,36.08733368059746,33.96706944461312,5614.463836902922,0.7328148570705777,0.47590400699050184,2,1,4,4,2,0,1,0,1,1,1
75.30446658030377,84.17040770715951,6.142191827427855,194.0976702159186,34.57096062509119,5727.679028775595,0.4112924211796273,8.677328205899492,1,2,4,3,2,0,0,1,1,0,2
47.25689585827478,58.72319397547092,3.7863051584692258,210.28985433303353,25.7746316881936,8667.837779383459,0.5050142781983696,17.233594546814057,2,3,2,1,3,0,1,1,1,0,0
80.61538705925307,87.59165019454014,4.8230555165657965,127.20591283798807,13.924912857206573,1370.520377520581,0.709102575462427,85.57290841417408,3,1,1,2,3,1,1,1,0,1,2
81.44246140810361,65.90916638556037,3.6553113393642884,62.063049271362516,20.912846649452074,8732.116596934296,0.46825298282535105,21.974691662810507,3,4,4,1,2,1,1,1,1,1,0
79.97016546269495,61.307086002893165,3.8339222291644637,63.86105660854791,21.52045089181553,6232.589756927994,0.5760132612016022,39.24448441769249,1,3,4,3,1,0,0,0,1,0,1
62.74578921601625,67.03347516548378,4.860065855184576,204.7078930414932,31.260695804295036,8895.551145020065,0.5126414996412197,34.81275245946021,1,3,1,2,3,0,1,1,0,0,0
71.06911860896803,73.71602879979834,6.3833868463705095,187.84386253355189,18.95885311203648,6413.803109801696,0.668896477358621,99.80205148205229,3,4,2,1,1,0,1,1,1,0,2
45.29550469448023,63.641104913367855,6.21198287486126,136.6958202186003,16.25816656104602,3431.9379844336186,0.6119383213357874,15.489768548958494,2,3,3,4,3,1,0,1,1,0,0
76.0060003405059,58.34151721192604,4.3662680628509385,170.5114280631486,19.435074266628483,1194.0323225254047,0.5240608849206105,43.42959821172019,2,3,2,3,1,1,1,1,0,0,0
81.0555050267829,54.57425410828549,3.2840821308018118,52.74526014356246,30.76202452813584,2016.1989881059528,0.4215649835504225,61.77062213946729,1,3,3,1,1,1,0,0,1,1,1
76.22056614711397,33.0064217963981,4.890640527146985,115.60931516256217,32.536905667242465,2818.937705993324,0.48762672874383983,92.61328387732337,2,3,3,3,3,1,1,0,1,0,0
31.22574733191681,55.77608485005882,5.558962753191141,31.845266838203017,32.13875715727997,8550.607297172208,0.6605915067540933,4.372569542779781,3,2,2,3,3,1,0,1,0,0,2
25.28000040481416,41.14554337237261,4.283080356285694,214.0727790661453,21.047807146902414,7243.627065632184,0.4330990015559486,59.10987992719926,1,2,1,4,1,1,1,1,1,1,1
54.36354291742447,34.47714333412249,4.348693806430554,54.20692358932087,31.567294459756326,4900.906912143614,0.7004281915392042,51.52954376314456,3,2,3,3,2,0,0,1,0,1,0
77.77320333939379,63.68530067990072,4.974844646868966,63.5405364158903,35.05283020389777,5727.495508715014,0.4622066191620904,20.62982372447626,3,3,3,3,1,1,1,1,1,0,0
77.74551934567677,52.915947352151186,5.475058637820693,143.58070332409247,11.589363799077908,783.8842697025849,0.4083056358897844,37.083408459398946,1,1,2,2,1,1,1,0,1,1,1
71.04742050111048,47.48114428346338,4.891324709461122,144.72198538141177,23.51411234973692,1916.902413532894,0.7686982711739422,56.5449235234484,3,2,1,3,3,0,0,1,0,0,2
28.495330507337407,37.95292674629246,4.538233230811214,54.53296658397853,17.328708836114934,8925.114877785294,0.61230367087433,48.34690643233511,3,2,1,3,2,1,1,1,0,0,1
48.76529915253177,71.47062867464538,4.000603155946393,128.37091571222157,30.540148822475853,4487.407508475062,0.7452103844480704,86.94591028404044,1,2,1,3,2,0,1,1,1,0,1
31.845136946006356,64.096311258002,3.2132055305845166,74.97536993249261,16.23857021493432,6541.878556029347,0.454415433399922,29.00974467614731,1,1,2,2,2,1,1,1,0,1,1
33.23815098768165,66.98753610997777,6.24668996630302,23.04264290727633,25.090884423901016,4562.430258462945,0.564082002113413,83.5588608892925,3,4,1,3,1,1,0,0,0,1,1
83.80162041822669,32.15064913947364,5.380476831213883,63.8754730234581,13.883892897859589,5775.349249438466,0.5225401232740778,66.6825343811151,2,1,4,2,1,1,1,0,0,1,2
57.736578904158,60.7102418488661,4.481192387183363,109.78992999205109,39.686252713602464,7496.685021052901,0.5722237855919978,45.72963999545204,3,3,2,1,2,1,1,0,1,1,0
75.4837187292693,49.73433928209256,6.382641219477506,41.4011872763743,17.25039447121518,4636.797507549079,0.7189634904221479,73.15754776283336,1,4,1,2,3,0,1,0,0,0,2
56.59722037452832,45.06307946635592,3.7383624737313665,95.65521307056635,12.460786745668003,5267.651710909123,0.7358420636939897,11.897565943271859,2,3,2,1,1,0,0,0,1,0,1
18.67343765805827,64.74751111223156,6.445527579139257,100.22525935257522,16.361300865788788,5215.41449193514,0.6595194498315555,31.517869551588895,2,2,1,1,1,0,0,1,1,0,2
42.618694487555175,36.019169951596766,5.714477368334655,87.68142326656812,36.39459930116357,9269.406231201086,0.40977252372307527,98.85030699282062,3,2,2,3,2,0,0,0,0,1,2
46.726226087500024,64.33616114050665,3.866872127042673,165.37784019596415,15.606421361516656,5572.476120782569,0.6590414645441955,89.85831804077546,3,3,3,4,1,1,1,0,1,1,1
59.263872851303574,74.7404425214267,4.173273909611993,149.42585324458932,15.64417362418968,2189.977090545623,0.4269235553495525,74.70005861387304,1,3,2,1,1,1,1,1,0,1,0
17.08675059976783,89.10571718038435,3.445185176178583,167.02996533601674,23.11767517607831,2493.178065200963,0.6705832937851612,12.589735370498701,3,2,2,2,2,1,0,1,0,0,2
